id,uri,name,description,method,type,icon,parent_id,sort,component,remark
1,/**,debug接口,debug接口,GET;POST;PUT;DELETE;OPTIONS,API,,-1,0,,
2,/system,系统配置,,,MENU,control,-1,1,RouteView,
3,user,用户管理,,,MENU,user,2,2,user/UserInfo,
4,role,角色管理,,,MENU,user,2,3,role/RoleList,
5,resource/index,资源管理,,,MENU,user,2,4,resource/index,
6,role/permission/:id,角色权限配置,,,MENU,user,2,4,role/EditResource,hidden
